9.85714e-05,0.00068,0.00131,0.00188,0.00239,0.00284,0.00323,0.00356,0.00383,0.00404,0.00419,0.00428,0.00431,0.00428,0.00419,0.00404,0.00383,0.00356,0.00323,0.00284,0.00239,0.00188,0.00131,0.00068,9.85714e-05,
9.85714e-05,0.00068,0.00131,0.00188,0.00239,0.00284,0.00323,0.00356,0.00383,0.00404,0.00419,0.00428,0.00431,0.00428,0.00419,0.00404,0.00383,0.00356,0.00323,0.00284,0.00239,0.00188,0.00131,0.00068,9.85714e-05,
9.85714e-05,0.00068,0.00131,0.00188,0.00239,0.00284,0.00323,0.00356,0.00383,0.00404,0.00419,0.00428,0.00431,0.00428,0.00419,0.00404,0.00383,0.00356,0.00323,0.00284,0.00239,0.00188,0.00131,0.00068,9.85714e-05,
9.85714e-05,0.00068,0.00131,0.00188,0.00239,0.00284,0.00323,0.00356,0.00383,0.00404,0.00419,0.00428,0.00431,0.00428,0.00419,0.00404,0.00383,0.00356,0.00323,0.00284,0.00239,0.00188,0.00131,0.00068,9.85714e-05,
9.85714e-05,0.00068,0.00131,0.00188,0.00239,0.00284,0.00323,0.00356,0.00383,0.00404,0.00419,0.00428,0.00431,0.00428,0.00419,0.00404,0.00383,0.00356,0.00323,0.00284,0.00239,0.00188,0.00131,0.00068,9.85714e-05,
